Категория;Наименование;Производитель;Модель;Диаметр;Ширина;PCD;ET;Dia;Цвет;Цена;Количество
Легковые и 4х4;6.0x16 4/108 ET40 D63,3 Alutec POISON diamant-schwarz;Alutec;POISON diamant-schwarz;16;6.0;4/108;40;63,3;Черный;2663314.00;4
Легковые и 4х4;6.0x16 4/108 ET25 D65,1 Alutec POISON polar-silber;Alutec;POISON polar-silber;16;6.0;4/108;25;65,1;Серебристый;2208238.00;2
Легковые и 4х4;6.0x16 4/108 ET40 D63,3 Alutec SHARK racing-schwarz;Alutec;SHARK racing-schwarz;16;6.0;4/108;40;63,3;Черный;2807049.00;10
Легковые и 4х4;6.0x16 4/108 ET25 D65,1 Alutec SHARK racing-schwarz;Alutec;SHARK racing-schwarz;16;6.0;4/108;25;65,1;Черный;2311687.00;2
Легковые и 4х4;6.5x16 4/108 ET25 D65,1 Anzio TURN schwarz;Anzio;TURN schwarz;16;6.5;4/108;25;65,1;Черный;2320351.00;4
Легковые и 4х4;6.0x16 4/108 ET24 D65,1 Anzio VISION matt-graphit;Anzio;VISION matt-graphit;16;6.0;4/108;24;65,1;Графитовый;2296180.00;8
Легковые и 4х4;6.5x16 5/98 ET27 D58,1 Alutec ENERGY polar-silber;Alutec;ENERGY polar-silber;16;6.5;5/98;27;58,1;Серебристый;3103470.00;4
Легковые и 4х4;6.5x16 5/108 ET50 D60,1 MW R1-1187s;MW;R1-1187s;16;6.5;5/108;50;60,1;Черный;1564563.00;3
Легковые и 4х4;6.0x16 5/98 ET36,5 D58,1 MW R1-1786s;MW;R1-1786s;16;6.0;5/98;36,5;58,1;Серебристый;1517152.00;4
Легковые и 4х4;6.5x16 5/100 ET39 D57,1 Alutec BLIZZARD polar-silber;Alutec;BLIZZARD polar-silber;16;6.5;5/100;39;57,1;Серебристый;2188344.00;2
Легковые и 4х4;6.5x16 5/100 ET39 D57,1 Alutec GRIP graphit;Alutec;GRIP graphit;16;6.5;5/100;39;57,1;Графитовый;2138608.00;6
Легковые и 4х4;6.5x16 5/100 ET38 D73,2 Protech P1421;Protech;P1421;16;6.5;5/100;38;73,2;flash-silver;1812914.00;17
Легковые и 4х4;7.0x16 5/100 ET38 D65,1 Protech P1639;Protech;P1639;16;7.0;5/100;38;65,1;flash-silver;1723029.00;19
Легковые и 4х4;7.0x16 5/100 ET38 D63,3 Alutec POISON diamant-schwarz;Alutec;POISON diamant-schwarz;16;7.0;5/100;38;63,3;Черный;2663314.00;4
Легковые и 4х4;7.0x16 5/100 ET38 D63,3 Alutec POISON polar-silber;Alutec;POISON polar-silber;16;7.0;5/100;38;63,3;Серебристый;2223158.00;4
Легковые и 4х4;7.0x16 5/100 ET38 D63,3 Alutec SHARK sterling-silber;Alutec;SHARK sterling-silber;16;7.0;5/100;38;63,3;Серебристый;2620616.00;8
Легковые и 4х4;7.5x16 5/100 ET38 D63,3 Alutec TOXIC matt-graphit;Alutec;TOXIC matt-graphit;16;7.5;5/100;38;63,3;Графитовый;2806551.00;4
Легковые и 4х4;6.5x16 5/100 ET45 D63,3 Anzio VISION polar-silber;Anzio;VISION polar-silber;16;6.5;5/100;45;63,3;Серебристый;2272010.00;8
Легковые и 4х4;6.0x16 5/100 ET38 D63,3 Anzio WAVE polar-silber;Anzio;WAVE polar-silber;16;6.0;5/100;38;63,3;Серебристый;2170495.00;8
Легковые и 4х4;7.0x16 5/100 ET38 D63,3 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;16;7.0;5/100;38;63,3;Графитовый;3221043.00;4
Легковые и 4х4;7.0x16 5/105 ET38 D56,6 Alutec SHARK racing-schwarz;Alutec;SHARK racing-schwarz;16;7.0;5/105;38;56,6;Черный;2972169.00;6
Легковые и 4х4;7.0x16 5/105 ET38 D56,6 Alutec SHARK sterling-silber;Alutec;SHARK sterling-silber;16;7.0;5/105;38;56,6;Серебристый;2774770.00;2
Легковые и 4х4;7.0x16 5/108 ET40 D73,2 Protech P1100;Protech;P1100;16;7.0;5/108;40;73,2;flash-silver;1723029.00;>20
Легковые и 4х4;7.0x16 5/108 ET40 D73,2 Protech P1336;Protech;P1336;16;7.0;5/108;40;73,2;flash-silver;1510676.00;3
Легковые и 4х4;7.0x16 5/112 ET37 D57,1 MW R1-1414c;MW;R1-1414c;16;7.0;5/112;37;57,1;Черный;1611974.00;8
Легковые и 4х4;7.0x16 5/108 ET42 D65,1 MW R1-1675s;MW;R1-1675s;16;7.0;5/108;42;65,1;Серебристый;1849029.00;4
Легковые и 4х4;7.0x16 5/108 ET48 D70,1 Alutec SHARK racing-schwarz;Alutec;SHARK racing-schwarz;16;7.0;5/108;48;70,1;Черный;2807049.00;4
Легковые и 4х4;7.0x16 5/110 ET38 D65,1 Alutec POISON diamant-schwarz;Alutec;POISON diamant-schwarz;16;7.0;5/110;38;65,1;Черный;2663314.00;4
Легковые и 4х4;7.0x16 5/110 ET38 D65,1 Alutec POISON polar-silber;Alutec;POISON polar-silber;16;7.0;5/110;38;65,1;Серебристый;2223158.00;4
Легковые и 4х4;6.5x16 5/110 ET41 D65,1 MW R1-1483c;MW;R1-1483c;16;6.5;5/110;41;65,1;Черный;1611974.00;4
Легковые и 4х4;6.5x16 5/110 ET38 D65,1 Anzio VISION polar-silber;Anzio;VISION polar-silber;16;6.5;5/110;38;65,1;Серебристый;2272010.00;12
Легковые и 4х4;7.0x16 5/110 ET38 D65,1 Anzio WAVE polar-silber;Anzio;WAVE polar-silber;16;7.0;5/110;38;65,1;Серебристый;2199500.00;4
Легковые и 4х4;6.5x16 5/112 ET33 D57,1 Alutec BLIZZARD polar-silber;Alutec;BLIZZARD polar-silber;16;6.5;5/112;33;57,1;Серебристый;2188344.00;4
Легковые и 4х4;7.0x16 5/112 ET38 D70,1 Alutec GRIP polar-silber;Alutec;GRIP polar-silber;16;7.0;5/112;38;70,1;Серебристый;2138608.00;3
Легковые и 4х4;7.0x16 5/112 ET38 D73,2 Protech P0470;Protech;P0470;16;7.0;5/112;38;73,2;flash-silver;1507651.00;3
Легковые и 4х4;7.0x16 5/112 ET35 D73,2 Protech P0660;Protech;P0660;16;7.0;5/112;35;73,2;flash-silver;1507651.00;>20
Легковые и 4х4;7.0x16 5/112 ET38 D73,2 Protech P0665;Protech;P0665;16;7.0;5/112;38;73,2;flash-silver;1513701.00;11
Легковые и 4х4;7.0x16 5/112 ET38 D73,2 Protech P1026;Protech;P1026;16;7.0;5/112;38;73,2;polar-silber;1621044.00;2
Легковые и 4х4;7.5x16 5/112 ET35 D73,2 Protech P1151;Protech;P1151;16;7.5;5/112;35;73,2;flash-silver;1586300.00;1
Легковые и 4х4;7.5x16 5/112 ET38 D73,2 Protech P1151;Protech;P1151;16;7.5;5/112;38;73,2;black/polished;1579646.00;3
Легковые и 4х4;7.0x16 5/112 ET38 D73,2 Protech P1241;Protech;P1241;16;7.0;5/112;38;73,2;flash-silver;1615340.00;19
Легковые и 4х4;7.0x16 5/112 ET40 D73,2 Protech P1261;Protech;P1261;16;7.0;5/112;40;73,2;black/polished/acryl;1798394.00;>20
Легковые и 4х4;7.0x16 5/112 ET38 D73,2 Protech P1336;Protech;P1336;16;7.0;5/112;38;73,2;flash-silver;1834392.00;4
Легковые и 4х4;7.0x16 5/112 ET35 D73,2 Protech P1336;Protech;P1336;16;7.0;5/112;35;73,2;flash-silver;1615340.00;>20
Легковые и 4х4;6.5x16 5/112 ET38 D73,2 Protech P1369;Protech;P1369;16;6.5;5/112;38;73,2;flash-silver;1510676.00;>20
Легковые и 4х4;7.0x16 5/112 ET38 D73,2 Protech P1639;Protech;P1639;16;7.0;5/112;38;73,2;flash-silver;2153787.00;4
Легковые и 4х4;7.0x16 5/112 ET38 D70,1 Alutec POISON diamant-schwarz;Alutec;POISON diamant-schwarz;16;7.0;5/112;38;70,1;Черный;3133311.00;8
Легковые и 4х4;7.0x16 5/112 ET38 D70,1 Alutec POISON polar-silber;Alutec;POISON polar-silber;16;7.0;5/112;38;70,1;Серебристый;2223158.00;>20
Легковые и 4х4;7.0x16 5/112 ET48 D57,1 Alutec POISON racing-schwarz;Alutec;POISON racing-schwarz;16;7.0;5/112;48;57,1;Черный;2397231.00;4
Легковые и 4х4;6.0x16 5/112 ET50 D57,1 MW R1-1731c;MW;R1-1731c;16;6.0;5/112;50;57,1;Черный;1584002.00;6
Легкогруз.;6.0x16 6/205 ET124 D161 MW R1-988c;MW;R1-988c;16;6.0;6/205;124;161;Серебристый;2014969.00;>20
Легковые и 4х4;6.5x16 5/112 ET45 D70,1 Anzio TURN schwarz;Anzio;TURN schwarz;16;6.5;5/112;45;70,1;Черный;2320351.00;8
Легковые и 4х4;6.5x16 5/112 ET45 D57,1 Anzio VISION matt-graphit;Anzio;VISION matt-graphit;16;6.5;5/112;45;57,1;Графитовый;2344521.00;2
Легковые и 4х4;6.5x16 5/112 ET38 D70,1 Anzio VISION matt-graphit;Anzio;VISION matt-graphit;16;6.5;5/112;38;70,1;Графитовый;2344521.00;16
Легковые и 4х4;6.5x16 5/112 ET38 D70,1 Anzio VISION polar-silber;Anzio;VISION polar-silber;16;6.5;5/112;38;70,1;Серебристый;2272010.00;8
Легковые и 4х4;7.0x16 5/112 ET38 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;16;7.0;5/112;38;70,1;Графитовый;3042097.00;12
Легковые и 4х4;7.0x16 5/112 ET48 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;16;7.0;5/112;48;70,1;Графитовый;2919500.00;8
Легковые и 4х4;6.5x16 5/114,3 ET45 D70,1 Alutec BLIZZARD polar-silber;Alutec;BLIZZARD polar-silber;16;6.5;5/114,3;45;70,1;Серебристый;2188344.00;3
Легковые и 4х4;6.5x16 5/114,3 ET39 D70,1 Alutec GRIP polar-silber;Alutec;GRIP polar-silber;16;6.5;5/114,3;39;70,1;Серебристый;2138608.00;3
Легковые и 4х4;6.5x16 5/114,3 ET38 D73,2 Protech P1369;Protech;P1369;16;6.5;5/114,3;38;73,2;flash-silver;1942298.00;1
Легковые и 4х4;6.5x16 4/108 ET31 D65,1 MW R1-1582c;MW;R1-1582c;16;6.5;4/108;31;65,1;Черный;1422331.00;4
Легковые и 4х4;6.5x16 5/112 ET42 D57,1 MW R1-1597c;MW;R1-1597c;16;6.5;5/112;42;57,1;Черный;1493446.00;1
Легковые и 4х4;6.5x16 5/114,3 ET40 D66,1 MW R1-1740c;MW;R1-1740c;16;6.5;5/114,3;40;66,1;Черный;1374920.00;16
Легковые и 4х4;6.5x16 5/114,3 ET39 D60,1 MW R1-1744c;MW;R1-1744c;16;6.5;5/114,3;39;60,1;Черный;1896441.00;10
Легковые и 4х4;6.5x16 5/114,3 ET50 D67,1 MW R1-1767c;MW;R1-1767c;16;6.5;5/114,3;50;67,1;Черный;1754208.00;4
Легковые и 4х4;6.5x16 5/114,3 ET38 D70,1 Anzio TURN polar-silber;Anzio;TURN polar-silber;16;6.5;5/114,3;38;70,1;Серебристый;2126989.00;3
Легковые и 4х4;6.5x16 5/114,3 ET38 D70,1 Anzio TURN schwarz;Anzio;TURN schwarz;16;6.5;5/114,3;38;70,1;Черный;2320351.00;4
Легковые и 4х4;7.0x16 5/114,3 ET48 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;16;7.0;5/114,3;48;70,1;Графитовый;3221043.00;8
Легковые и 4х4;7.0x16 5/114,3 ET38 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;16;7.0;5/114,3;38;70,1;Графитовый;3221043.00;4
Легковые и 4х4;6.5x16 5/120 ET50 D65,1 Alutec ENERGY polar-silber;Alutec;ENERGY polar-silber;16;6.5;5/120;50;65,1;Серебристый;2637949.00;3
Легковые и 4х4;6.5x16 5/120 ET51 D65,1 MW R1-1529s;MW;R1-1529s;16;6.5;5/120;51;65,1;Серебристый;1540858.00;2
Легковые и 4х4;7.0x16 5/120 ET35 D72,6 Alutec V polar-silber;Alutec;V polar-silber;16;7.0;5/120;35;72,6;Серебристый;2297761.00;4
Легковые и 4х4;6.5x16 5/130 ET60 D84,1 Alutec ENERGY polar-silber;Alutec;ENERGY polar-silber;16;6.5;5/130;60;84,1;Серебристый;2637949.00;11
Легковые и 4х4;6.5x16 5/130 ET60 D78,1 Alutec ENERGY polar-silber;Alutec;ENERGY polar-silber;16;6.5;5/130;60;78,1;Серебристый;2637949.00;8
Легковые и 4х4;6.0x16 5/130 ET66 D89,1 MW R1-1172c;MW;R1-1172c;16;6.0;5/130;66;89,1;Черный;1801618.00;2
Легковые и 4х4;5.5x16 5/160 ET56 D65,1 MW R1-1587s;MW;R1-1587s;16;5.5;5/160;56;65,1;Серебристый;1872735.00;8
Легковые и 4х4;6.5x16 6/125 ET68 D74,1 MW R1-1832s;MW;R1-1832s;16;6.5;6/125;68;74,1;Серебристый;1896441.00;7
Легковые и 4х4;6.5x16 6/125 ET68 D74,1 MW R1-1832s;MW;R1-1832s;16;6.5;6/125;68;74,1;Серебристый;1896441.00;5
Легковые и 4х4;6.5x16 6/130 ET62 D84,1 MW R1-1647s;MW;R1-1647s;16;6.5;6/130;62;84,1;Серебристый;1706797.00;5
Легковые и 4х4;5.0x16 6/180 ET108 D138 MW R1-1646s;MW;R1-1646s;16;5.0;6/180;108;138;Серебристый;1920147.00;2
Легковые и 4х4;5.5x16 6/200 ET110 D142,1 MW R1-1799s;MW;R1-1799s;16;5.5;6/200;110;142,1;Серебристый;2465373.00;6
Легковые и 4х4;5.5x16 6/205 ET117 D161 MW R1-1674s;MW;R1-1674s;16;5.5;6/205;117;161;Серебристый;2417962.00;15
Легковые и 4х4;5.5x16 6/205 ET117 D161 MW R1-1859s;MW;R1-1859s;16;5.5;6/205;117;161;Серебристый;2512784.00;7
Легковые и 4х4;5.0x16 5/139,7 ET58 D98,6 TREBL 2121;TREBL;2121;16;5.0;5/139,7;58;98,6;Серебристый;593340.00;>20
Легковые и 4х4;5.5x16 6/170 ET105 D130,1 TREBL LT2883D;TREBL;LT2883D;16;5.5;6/170;105;130,1;Серебристый;693668.00;20
Легковые и 4х4;6.0x16 4/100 ET45 D54,1 REPLICA SZ15;REPLICA;SZ15;16;6.0;4/100;45;54,1;S;1685625.00;4
Легковые и 4х4;6.0x16 5/112 ET48 D57,1 MW R1-1851;MW;R1-1851;16;6.0;5/112;48;57,1;Черный;1327508.00;8
Легковые и 4х4;6.0x16 5/112 ET50 D57,1 MW R1-1492;MW;R1-1492;16;6.0;5/112;50;57,1;;1232686.00;2
Легковые и 4х4;6.0x16 5/114,3 ET51 D67,1 MW R1-1694c;MW;R1-1694c;16;6.0;5/114,3;51;67,1;Черный;1564563.00;4
Легковые и 4х4;6.0x16 5/114,3 ET54 D67,1 SKAD АКУЛА;SKAD;АКУЛА;16;6.0;5/114,3;54;67,1;Серебристый;1557032.00;4
Легковые и 4х4;6.5x16 4/100 ET45 D67,1 SKAD ВЕРИТАС-16;SKAD;ВЕРИТАС-16;16;6.5;4/100;45;67,1;Алмаз белый;1623055.00;8
Легковые и 4х4;6.5x16 4/108 ET26 D65,1 Yokatta Model-21;Yokatta;Model-21;16;6.5;4/108;26;65,1;белый/черный/белая полоса внутри;1643012.00;8
Легковые и 4х4;6.5x16 4/108 ET31 D65,1 NZ SH658;NZ;SH658;16;6.5;4/108;31;65,1;BKF;1333936.00;>20
Легковые и 4х4;6.5x16 5/114,3 ET40 D66,1 NZ F-33;NZ;F-33;16;6.5;5/114,3;40;66,1;BKF;1333936.00;>20
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 NZ F-22;NZ;F-22;16;6.5;5/114,3;47;66,1;BKRSI;1333936.00;>20
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 NZ F-29;NZ;F-29;16;6.5;5/114,3;47;66,1;BKF;1333936.00;>20
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 NZ F-3;NZ;F-3;16;6.5;5/114,3;47;66,1;BKF;1333936.00;>20
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 NZ F-34;NZ;F-34;16;6.5;5/114,3;47;66,1;BKPL;1333936.00;>20
Легковые и 4х4;6.5x16 5/108 ET38 D67,1 SKAD МИЦАР;SKAD;МИЦАР;16;6.5;5/108;38;67,1;Чёрный матовый с проточкой;1557032.00;4
Легковые и 4х4;6.5x16 5/108 ET50 D63,3 YST X-22;YST;X-22;16;6.5;5/108;50;63,3;BKF;1159710.00;3
Легковые и 4х4;6.5x16 5/108 ET50 D63,3 SKAD ВЕНЕЦИЯ;SKAD;ВЕНЕЦИЯ;16;6.5;5/108;50;63,3;Серебристый;1623055.00;8
Легковые и 4х4;6.5x16 5/110 ET37 D65,1 TREBL 9045;TREBL;9045;16;6.5;5/110;37;65,1;Серебристый;711469.00;1
Легковые и 4х4;6.5x16 5/112 ET33 D57,1 ALCASTA M33;ALCASTA;M33;16;6.5;5/112;33;57,1;BKF;1239541.00;>20
Легковые и 4х4;6.5x16 5/112 ET33 D57,1 Yokatta Model-5;Yokatta;Model-5;16;6.5;5/112;33;57,1;Черный с полировкой;1446132.00;3
Легковые и 4х4;6.5x16 5/112 ET50 D57,1 ALCASTA M33;ALCASTA;M33;16;6.5;5/112;50;57,1;BKF;1239541.00;20
Легковые и 4х4;6.5x16 5/100 ET42 D57,1 MW R1-1345c;MW;R1-1345c;16;6.5;5/100;42;57,1;Черный;1765681.00;4
Легковые и 4х4;6.5x16 5/112 ET50 D57,1 NZ SH651;NZ;SH651;16;6.5;5/112;50;57,1;MBRS;1333936.00;16
Легковые и 4х4;6.5x16 5/120 ET51 D65,1 ARRIVO LT016;ARRIVO;LT016;16;6.5;5/120;51;65,1;Silver;959053.00;20
Легковые и 4х4;6.5x16 5/114,3 ET38 D67,1 MW R1-1880c;MW;R1-1880c;16;6.5;5/114,3;38;67,1;Черный;1730502.00;8
Легковые и 4х4;6.5x16 5/114,3 ET39 D60,1 ALCASTA M23;ALCASTA;M23;16;6.5;5/114,3;39;60,1;BKRSI;1239541.00;20
Легковые и 4х4;6.5x16 5/114,3 ET39 D60,1 ALCASTA M24;ALCASTA;M24;16;6.5;5/114,3;39;60,1;BK;1239541.00;16
Легковые и 4х4;6.5x16 5/114,3 ET45 D54,1 TREBL X40026;TREBL;X40026;16;6.5;5/114,3;45;54,1;Серебристый;740056.00;8
Легковые и 4х4;6.5x16 5/114,3 ET45 D60,1 MW R1-1667;MW;R1-1667;16;6.5;5/114,3;45;60,1;Черный;2086084.00;4
Легковые и 4х4;6.5x16 5/114,3 ET45 D67,1 SKAD SAKURA;SKAD;SAKURA;16;6.5;5/114,3;45;67,1;Чёрный матовый с проточкой;1617553.00;8
Легковые и 4х4;6.5x16 5/114,3 ET45 D67,1 SKAD ВЕРИТАС-16;SKAD;ВЕРИТАС-16;16;6.5;5/114,3;45;67,1;Серебристый;1557032.00;4
Легковые и 4х4;6.5x16 5/114,3 ET45 D67,1 SKAD ТУРИН;SKAD;ТУРИН;16;6.5;5/114,3;45;67,1;Чёрный матовый с проточкой;1617553.00;4
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 Yokatta Model-29;Yokatta;Model-29;16;6.5;5/114,3;47;66,1;Черный с полировкой;1514096.00;8
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 Yokatta Model-5;Yokatta;Model-5;16;6.5;5/114,3;47;66,1;Черный с полировкой;1472023.00;1
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 REPLICA RN69;REPLICA;RN69;16;6.5;5/114,3;47;66,1;S;1686164.00;16
Легковые и 4х4;6.5x16 5/115 ET41 D70,1 X-RACE AF-01;X-RACE;AF-01;16;6.5;5/115;41;70,1;Черный мат/полированный/красная полоса по ободу;1397586.00;4
Легковые и 4х4;6.5x16 5/115 ET41 D70,1 ALCASTA M34;ALCASTA;M34;16;6.5;5/115;41;70,1;MBWSI;1239541.00;20
Легковые и 4х4;6.5x16 5/120 ET51 D65,1 TREBL 9685;TREBL;9685;16;6.5;5/120;51;65,1;Серебристый;1083655.00;10
Легковые и 4х4;6.5x16 5/130 ET66 D89,1 TREBL 9495;TREBL;9495;16;6.5;5/130;66;89,1;Серебристый;1078800.00;>20
Легковые и 4х4;6.5x16 5/139,7 ET40 D108,6 TREBL UAZ PATRIOT;TREBL;UAZ PATRIOT;16;6.5;5/139,7;40;108,6;Серебристый;647280.00;12
Легковые и 4х4;6.5x16 6/139,7 ET46 D92,5 MW R1-1709;MW;R1-1709;16;6.5;6/139,7;46;92,5;Черный;1943852.00;4
Легковые и 4х4;6.5x16 5/114,3 ET47 D66,1 MW R1-1732c;MW;R1-1732c;16;6.5;5/114,3;47;66,1;Черный;1517152.00;12
Легковые и 4х4;7.0x16 4/108 ET29 D65,1 MW R1-1769c;MW;R1-1769c;16;7.0;4/108;29;65,1;Черный;1517152.00;8
Легковые и 4х4;7.0x16 5/110 ET38 D65,1 Alutec SHARK racing-schwarz;Alutec;SHARK racing-schwarz;16;7.0;5/110;38;65,1;Черный;2807049.00;4
Легковые и 4х4;7.0x16 5/112 ET33 D66,6 REPLICA MB71;REPLICA;MB71;16;7.0;5/112;33;66,6;GMF;1818856.00;>20
Легковые и 4х4;7.0x16 5/112 ET38 D66,6 REPLICA MB117;REPLICA;MB117;16;7.0;5/112;38;66,6;Серебристый полированный;1914331.00;4
