Категория;Наименование;Производитель;Модель;Диаметр;Ширина;PCD;ET;Dia;Цвет;Цена;Количество
Легковые и 4х4;7.0x16 5/112 ET38 D66,6 REPLICA MB72;REPLICA;MB72;16;7.0;5/112;38;66,6;GMF;1818856.00;>20
Легковые и 4х4;7.0x16 5/112 ET38 D70,1 Alutec BURNSIDE diamant-schwarz;Alutec;BURNSIDE diamant-schwarz;16;7.0;5/112;38;70,1;Черный;3202940.00;8
Легковые и 4х4;7.0x16 5/98 ET30 D58,1 MW R1-1470c;MW;R1-1470c;16;7.0;5/98;30;58,1;Черный;1659386.00;4
Легковые и 4х4;7.0x16 5/112 ET42 D57,1 MW R1-1565c;MW;R1-1565c;16;7.0;5/112;42;57,1;Черный;1698736.00;8
Легковые и 4х4;7.0x16 5/112 ET42 D57,1 REPLICA VW118;REPLICA;VW118;16;7.0;5/112;42;57,1;S;1818856.00;>20
Легковые и 4х4;7.0x16 5/112 ET48 D57,1 REPLICA A86;REPLICA;A86;16;7.0;5/112;48;57,1;Серебристый;1899228.00;4
Легковые и 4х4;7.0x16 5/112 ET48 D70,1 Alutec BURNSIDE diamant-schwarz;Alutec;BURNSIDE diamant-schwarz;16;7.0;5/112;48;70,1;Черный;3202940.00;4
Легковые и 4х4;7.0x16 5/112 ET48 D70,1 Alutec BURNSIDE polar-silber;Alutec;BURNSIDE polar-silber;16;7.0;5/112;48;70,1;Серебристый;2362417.00;4
Легковые и 4х4;7.0x16 5/114,3 ET38 D70,1 Alutec BURNSIDE diamant-schwarz;Alutec;BURNSIDE diamant-schwarz;16;7.0;5/114,3;38;70,1;Черный;3202940.00;4
Легковые и 4х4;7.0x16 5/114,3 ET45 D67,1 SKAD АВЕНЮ;SKAD;АВЕНЮ;16;7.0;5/114,3;45;67,1;Чёрный матовый с проточкой;1628556.00;8
Легковые и 4х4;7.0x16 5/114,3 ET45 D67,1 SKAD АВЕНЮ;SKAD;АВЕНЮ;16;7.0;5/114,3;45;67,1;Серебристый;1557032.00;4
Легковые и 4х4;7.0x16 5/114,3 ET47 D66,1 REPLICA RN13;REPLICA;RN13;16;7.0;5/114,3;47;66,1;Темно серый насыщенный;1856614.00;4
Легковые и 4х4;7.0x16 6/139,7 ET38 D67,1 REPLICA MI73;REPLICA;MI73;16;7.0;6/139,7;38;67,1;S;1988836.00;8
Легковые и 4х4;7.5x16 5/112 ET45 D57,1 REPLICA VW109;REPLICA;VW109;16;7.5;5/112;45;57,1;Чёрный матовый полированный;1929434.00;4
Легковые и 4х4;7.5x16 5/112 ET45 D66,6 REPLICA Concept-MB508;REPLICA;Concept-MB508;16;7.5;5/112;45;66,6;Черный с полировкой;1924040.00;4
Легковые и 4х4;7.5x16 5/112 ET45 D66,6 REPLICA VW104;REPLICA;VW104;16;7.5;5/112;45;66,6;W;1832881.00;20
Легковые и 4х4;7.5x16 5/120 ET37 D72,5 Alutec BLIZZARD polar-silber;Alutec;BLIZZARD polar-silber;16;7.5;5/120;37;72,5;Серебристый;2238079.00;4
Легковые и 4х4;7.0x17 4/100 ET38 D63,3 Anzio DRAG polar-silber;Anzio;DRAG polar-silber;17;7.0;4/100;38;63,3;Серебристый;2803758.00;4
Легковые и 4х4;7.5x17 5/100 ET35 D63,3 Alutec ECSTASY diamant-schwarz;Alutec;ECSTASY diamant-schwarz;17;7.5;5/100;35;63,3;Черный;3253048.00;8
Легковые и 4х4;7.0x17 5/100 ET38 D63,3 Alutec POISON polar-silber;Alutec;POISON polar-silber;17;7.0;5/100;38;63,3;Серебристый;2785165.00;4
Легковые и 4х4;8.0x17 5/100 ET35 D63,3 Alutec TOXIC sterling-silber;Alutec;TOXIC sterling-silber;17;8.0;5/100;35;63,3;Серебристый;2982067.00;8
Легковые и 4х4;7.5x17 5/100 ET35 D63,3 Anzio TURN polar-silber;Anzio;TURN polar-silber;17;7.5;5/100;35;63,3;Серебристый;2658735.00;8
Легковые и 4х4;8.0x17 5/105 ET35 D56,6 Alutec TOXIC sterling-silber;Alutec;TOXIC sterling-silber;17;8.0;5/105;35;56,6;Серебристый;2982067.00;4
Легковые и 4х4;7.5x17 5/105 ET38 D56,6 Anzio WAVE polar-silber;Anzio;WAVE polar-silber;17;7.5;5/105;38;56,6;Серебристый;2658735.00;12
Легковые и 4х4;7.5x17 5/108 ET28 D70,1 Alutec GRIP graphit;Alutec;GRIP graphit;17;7.5;5/108;28;70,1;Графитовый;2725483.00;4
Легковые и 4х4;7.5x17 5/108 ET50 D70,1 Anzio TURN polar-silber;Anzio;TURN polar-silber;17;7.5;5/108;50;70,1;Серебристый;2658735.00;4
Легковые и 4х4;7.5x17 5/108 ET46 D70,1 Anzio VISION matt-graphit;Anzio;VISION matt-graphit;17;7.5;5/108;46;70,1;Графитовый;2948780.00;4
Легковые и 4х4;7.0x17 5/110 ET38 D65,1 Alutec POISON polar-silber;Alutec;POISON polar-silber;17;7.0;5/110;38;65,1;Серебристый;2785165.00;8
Легковые и 4х4;7.5x17 5/110 ET35 D65,1 Anzio TURN polar-silber;Anzio;TURN polar-silber;17;7.5;5/110;35;65,1;Серебристый;2658735.00;8
Легковые и 4х4;7.5x17 5/110 ET35 D65,1 Anzio VISION polar-silber;Anzio;VISION polar-silber;17;7.5;5/110;35;65,1;Серебристый;2827928.00;4
Легковые и 4х4;7.5x17 5/112 ET35 D70,1 Alutec ECSTASY diamant-schwarz;Alutec;ECSTASY diamant-schwarz;17;7.5;5/112;35;70,1;Черный;3253048.00;3
Легковые и 4х4;7.5x17 5/112 ET35 D70,1 Alutec GRIP graphit;Alutec;GRIP graphit;17;7.5;5/112;35;70,1;Графитовый;2725483.00;4
Легковые и 4х4;7.5x17 5/112 ET35 D70,1 Alutec GRIP polar-silber;Alutec;GRIP polar-silber;17;7.5;5/112;35;70,1;Серебристый;2725483.00;8
Легковые и 4х4;7.0x17 5/112 ET38 D73,2 Protech P0415;Protech;P0415;17;7.0;5/112;38;73,2;flash-silver;1278487.00;12
Легковые и 4х4;7.5x17 5/112 ET38 D73,2 Protech P1336;Protech;P1336;17;7.5;5/112;38;73,2;flash-silver;1809847.00;>20
Легковые и 4х4;7.0x17 5/112 ET38 D70,1 Alutec POISON diamant-schwarz;Alutec;POISON diamant-schwarz;17;7.0;5/112;38;70,1;Черный;3370546.00;8
Легковые и 4х4;7.0x17 5/112 ET48 D70,1 Alutec POISON diamant-schwarz;Alutec;POISON diamant-schwarz;17;7.0;5/112;48;70,1;Черный;3370546.00;4
Легковые и 4х4;7.0x17 5/112 ET38 D70,1 Alutec POISON polar-silber;Alutec;POISON polar-silber;17;7.0;5/112;38;70,1;Серебристый;2785165.00;8
Легковые и 4х4;7.5x17 5/112 ET42 D70,1 Anzio TURN polar-silber;Anzio;TURN polar-silber;17;7.5;5/112;42;70,1;Серебристый;2658735.00;8
Легковые и 4х4;7.5x17 5/112 ET35 D70,1 Anzio TURN schwarz;Anzio;TURN schwarz;17;7.5;5/112;35;70,1;Черный;2803758.00;11
Легковые и 4х4;7.5x17 5/112 ET35 D70,1 Anzio VISION matt-graphit;Anzio;VISION matt-graphit;17;7.5;5/112;35;70,1;Графитовый;2359024.00;>20
Легковые и 4х4;7.5x17 5/112 ET35 D70,1 Anzio VISION polar-silber;Anzio;VISION polar-silber;17;7.5;5/112;35;70,1;Серебристый;2827928.00;4
Легковые и 4х4;7.5x17 5/112 ET35 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;17;7.5;5/112;35;70,1;Графитовый;4110606.00;8
Легковые и 4х4;7.5x17 5/112 ET47 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;17;7.5;5/112;47;70,1;Графитовый;4110606.00;4
Легковые и 4х4;7.5x17 5/114,3 ET35 D70,1 Alutec BLIZZARD polar-silber;Alutec;BLIZZARD polar-silber;17;7.5;5/114,3;35;70,1;Серебристый;2760297.00;2
Легковые и 4х4;7.5x17 5/115 ET35 D70,2 Alutec Grip polar-silber;Alutec;Grip polar-silber;17;7.5;5/115;35;70,2;Серебристый;2725483.00;4
Легковые и 4х4;7.0x17 5/114,3 ET38 D73,2 Protech P1228;Protech;P1228;17;7.0;5/114,3;38;73,2;flash-silver;1809847.00;3
Легковые и 4х4;7.5x17 5/114,3 ET47 D70,1 Alutec SHARK racing-schwarz;Alutec;SHARK racing-schwarz;17;7.5;5/114,3;47;70,1;Черный;2976147.00;3
Легковые и 4х4;8.0x17 5/120 ET34 D72,6 Alutec E polar-silber;Alutec;E polar-silber;17;8.0;5/120;34;72,6;Серебристый;2854795.00;8
Легковые и 4х4;8.0x17 5/120 ET43 D72,6 Alutec E polar-silber;Alutec;E polar-silber;17;8.0;5/120;43;72,6;Серебристый;2854795.00;7
Легковые и 4х4;7.5x17 5/120 ET36 D72,6 Alutec GRIP graphit;Alutec;GRIP graphit;17;7.5;5/120;36;72,6;Графитовый;2725483.00;4
Легковые и 4х4;7.5x17 5/120 ET55 D65,1 Alutec GRIP graphit;Alutec;GRIP graphit;17;7.5;5/120;55;65,1;Графитовый;2725483.00;3
Легковые и 4х4;7.5x17 5/120 ET35 D72,6 Anzio TURN schwarz;Anzio;TURN schwarz;17;7.5;5/120;35;72,6;Черный;2803758.00;4
Легковые и 4х4;8.0x17 5/120 ET35 D72,6 Alutec V polar-silber;Alutec;V polar-silber;17;8.0;5/120;35;72,6;Серебристый;2849821.00;6
Легковые и 4х4;7.5x17 5/120 ET35 D76,1 Anzio VISION matt-graphit;Anzio;VISION matt-graphit;17;7.5;5/120;35;76,1;Графитовый;2948780.00;4
Легковые и 4х4;7.5x17 5/120 ET38 D72,6 Anzio WAVE polar-silber;Anzio;WAVE polar-silber;17;7.5;5/120;38;72,6;Серебристый;2658735.00;8
Легковые и 4х4;6.5x17 5/114,3 ET38 D67,1 SKAD ДРАЙВ;SKAD;ДРАЙВ;17;6.5;5/114,3;38;67,1;Алмаз белый;1969672.00;8
Легковые и 4х4;6.5x17 5/114,3 ET45 D67,1 SKAD ДРАЙВ;SKAD;ДРАЙВ;17;6.5;5/114,3;45;67,1;Алмаз-матовый;1969672.00;3
Легковые и 4х4;7.0x17 5/120 ET41 D67,1 MW R1-1716c;MW;R1-1716c;17;7.0;5/120;41;67,1;Черный;1422331.00;7
Легковые и 4х4;7.0x17 5/110 ET38 D65,1 Alutec POISON racing-schwarz;Alutec;POISON racing-schwarz;17;7.0;5/110;38;65,1;Черный;2984106.00;5
Легковые и 4х4;7.0x17 5/112 ET43 D57,1 Yokatta Model-21;Yokatta;Model-21;17;7.0;5/112;43;57,1;белый/черный/белая полоса внутри;1943997.00;16
Легковые и 4х4;7.0x17 5/112 ET43 D66,6 Yokatta Model-21;Yokatta;Model-21;17;7.0;5/112;43;66,6;белый/черный/белая полоса внутри;1943997.00;12
Легковые и 4х4;7.0x17 5/112 ET49 D57,1 REPLICA Concept-VW526;REPLICA;Concept-VW526;17;7.0;5/112;49;57,1;Темно серый полированный;2201830.00;4
Легковые и 4х4;7.0x17 5/114,3 ET40 D66,1 ALCASTA M33;ALCASTA;M33;17;7.0;5/114,3;40;66,1;BKF;1504153.00;4
Легковые и 4х4;7.0x17 5/114,3 ET45 D60,1 X-RACE AF-01;X-RACE;AF-01;17;7.0;5/114,3;45;60,1;Черный мат/полированный/красная полоса по ободу;1694794.00;2
Легковые и 4х4;7.0x17 5/115 ET45 D70,3 NZ F-3;NZ;F-3;17;7.0;5/115;45;70,3;BKF;1333936.00;20
Легковые и 4х4;7.0x17 5/120 ET55 D65,1 MW R1-1614s;MW;R1-1614s;17;7.0;5/120;55;65,1;Серебристый;2323140.00;7
Легковые и 4х4;7.0x17 4/108 ET25 D65,1 Alutec SHARK racing-schwarz;Alutec;SHARK racing-schwarz;17;7.0;4/108;25;65,1;Черный;3162157.00;4
Легковые и 4х4;7.5x17 5/112 ET47 D70,1 Alutec ECSTASY diamant-schwarz;Alutec;ECSTASY diamant-schwarz;17;7.5;5/112;47;70,1;Черный;3253048.00;7
Легковые и 4х4;7.5x17 5/130 ET55 D71,5 Alutec GRIP graphit;Alutec;GRIP graphit;17;7.5;5/130;55;71,5;Графитовый;2725483.00;2
Легковые и 4х4;8.0x17 5/114,3 ET35 D70,1 Alutec TOXIC sterling-silber;Alutec;TOXIC sterling-silber;17;8.0;5/114,3;35;70,1;Серебристый;3508314.00;1
Легковые и 4х4;8.0x17 5/105 ET40 D56,6 Alutec BLACK SUN racing schwartz;Alutec;BLACK SUN racing schwartz;17;8.0;5/105;40;56,6;Черный;3398896.00;4
Легковые и 4х4;8.0x17 5/112 ET35 D70,1 Alutec BLACK SUN racing schwartz;Alutec;BLACK SUN racing schwartz;17;8.0;5/112;35;70,1;Черный;3398896.00;4
Легковые и 4х4;8.0x17 5/112 ET40 D70,1 Alutec BLACK SUN racing schwartz;Alutec;BLACK SUN racing schwartz;17;8.0;5/112;40;70,1;Черный;3398896.00;3
Легковые и 4х4;8.0x17 5/120 ET35 D72,6 Alutec BLACK SUN racing schwartz;Alutec;BLACK SUN racing schwartz;17;8.0;5/120;35;72,6;Черный;3398896.00;4
Легковые и 4х4;8.0x18 5/108 ET45 D70,1 Alutec GRIP graphit;Alutec;GRIP graphit;18;8.0;5/108;45;70,1;Графитовый;3222834.00;4
Легковые и 4х4;8.0x18 5/108 ET45 D70,1 Alutec GRIP polar-silber;Alutec;GRIP polar-silber;18;8.0;5/108;45;70,1;Серебристый;3222834.00;8
Легковые и 4х4;8.0x18 5/108 ET45 D70,1 Alutec SHARK sterling-silber;Alutec;SHARK sterling-silber;18;8.0;5/108;45;70,1;Серебристый;3795434.00;4
Легковые и 4х4;8.0x18 5/108 ET48 D70,1 Anzio TURN polar-silber;Anzio;TURN polar-silber;18;8.0;5/108;48;70,1;Серебристый;3142142.00;8
Легковые и 4х4;8.0x18 5/108 ET42 D70,1 Anzio VISION polar-silber;Anzio;VISION polar-silber;18;8.0;5/108;42;70,1;Серебристый;2794089.00;4
Легковые и 4х4;8.0x18 5/112 ET40 D70,1 Alutec GRIP graphit;Alutec;GRIP graphit;18;8.0;5/112;40;70,1;Графитовый;3222834.00;4
Легковые и 4х4;8.0x18 5/112 ET45 D70,1 Alutec POISON polar-silber;Alutec;POISON polar-silber;18;8.0;5/112;45;70,1;Серебристый;3222834.00;8
Легковые и 4х4;8.0x18 5/112 ET45 D70,1 Alutec SHARK sterling-silber;Alutec;SHARK sterling-silber;18;8.0;5/112;45;70,1;Серебристый;3795434.00;4
Легковые и 4х4;8.5x18 5/112 ET45 D70,1 Alutec TOXIC sterling-silber;Alutec;TOXIC sterling-silber;18;8.5;5/112;45;70,1;Серебристый;3825450.00;4
Легковые и 4х4;8.0x18 5/112 ET48 D70,1 Anzio TURN polar-silber;Anzio;TURN polar-silber;18;8.0;5/112;48;70,1;Серебристый;3142142.00;8
Легковые и 4х4;8.0x18 5/112 ET40 D70,1 Anzio TURN schwarz;Anzio;TURN schwarz;18;8.0;5/112;40;70,1;Черный;3383846.00;4
Легковые и 4х4;8.0x18 5/112 ET35 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;18;8.0;5/112;35;70,1;Графитовый;4216915.00;8
Легковые и 4х4;8.0x18 5/112 ET45 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;18;8.0;5/112;45;70,1;Графитовый;4216915.00;4
Легковые и 4х4;8.0x18 5/114,3 ET35 D70,1 Alutec GRIP graphit;Alutec;GRIP graphit;18;8.0;5/114,3;35;70,1;Графитовый;3580927.00;4
Легковые и 4х4;8.0x18 5/114,3 ET45 D70,1 Alutec POISON diamant-schwarz;Alutec;POISON diamant-schwarz;18;8.0;5/114,3;45;70,1;Черный;3931560.00;4
Легковые и 4х4;8.0x18 5/114,3 ET48 D70,1 Anzio TURN polar-silber;Anzio;TURN polar-silber;18;8.0;5/114,3;48;70,1;Серебристый;2513714.00;3
Легковые и 4х4;8.0x18 5/114,3 ET45 D70,1 Alutec XPLOSIVE matt-graphit;Alutec;XPLOSIVE matt-graphit;18;8.0;5/114,3;45;70,1;Графитовый;4216915.00;4
Легковые и 4х4;8.5x18 5/120 ET51 D65,1 Alutec DYNAMITE polar-silber;Alutec;DYNAMITE polar-silber;18;8.5;5/120;51;65,1;Серебристый;3715212.00;4
Легковые и 4х4;8.5x18 5/120 ET45 D76,1 Alutec E polar-silber;Alutec;E polar-silber;18;8.5;5/120;45;76,1;Серебристый;3312357.00;3
Легковые и 4х4;8.5x18 5/120 ET14 D76,1 Alutec E polar-silber;Alutec;E polar-silber;18;8.5;5/120;14;76,1;Серебристый;3312357.00;4
Легковые и 4х4;8.0x18 5/120 ET35 D72,6 Alutec POISON CUP diamant-shwarz;Alutec;POISON CUP diamant-shwarz;18;8.0;5/120;35;72,6;Черный;4216915.00;4
Легковые и 4х4;8.0x18 5/120 ET33 D76,2 Anzio RACER racing-schwarz;Anzio;RACER racing-schwarz;18;8.0;5/120;33;76,2;Черный;3530800.00;4
Легковые и 4х4;8.0x18 5/120 ET42 D76,2 Anzio RACER racing-schwarz;Anzio;RACER racing-schwarz;18;8.0;5/120;42;76,2;Черный;3530800.00;8
Легковые и 4х4;8.5x18 5/120 ET35 D72,6 Alutec V polar-silber;Alutec;V polar-silber;18;8.5;5/120;35;72,6;Серебристый;3600820.00;8
Легковые и 4х4;8.5x18 5/120 ET14 D76,2 Alutec V polar-silber;Alutec;V polar-silber;18;8.5;5/120;14;76,2;Серебристый;3600820.00;4
Легковые и 4х4;8.5x18 5/127 ET35 D71,6 Alutec DYNAMITE diamant-schwarz;Alutec;DYNAMITE diamant-schwarz;18;8.5;5/127;35;71,6;Черный;4834251.00;4
Легковые и 4х4;8.5x18 5/130 ET51 D71,58 Alutec DYNAMITE diamant-schwarz;Alutec;DYNAMITE diamant-schwarz;18;8.5;5/130;51;71,58;Черный;4350826.00;4
Легковые и 4х4;8.5x18 5/150 ET52 D110,1 Alutec DYNAMITE diamant-schwarz;Alutec;DYNAMITE diamant-schwarz;18;8.5;5/150;52;110,1;Черный;4350826.00;8
Легковые и 4х4;8.5x18 6/114,3 ET20 D66,1 Alutec DYNAMITE polar-silber;Alutec;DYNAMITE polar-silber;18;8.5;6/114,3;20;66,1;Серебристый;4128013.00;4
Легковые и 4х4;8.5x18 6/139,7 ET40 D67,1 Alutec DYNAMITE diamant-schwarz;Alutec;DYNAMITE diamant-schwarz;18;8.5;6/139,7;40;67,1;Черный;4350826.00;4
Легковые и 4х4;8.5x18 6/139,7 ET40 D67,1 Alutec DYNAMITE polar-silber;Alutec;DYNAMITE polar-silber;18;8.5;6/139,7;40;67,1;Серебристый;3715212.00;4
Легковые и 4х4;8.0x18 5/112 ET34 D70,1 Alutec Raptr racing-schwarz;Alutec;Raptr racing-schwarz;18;8.0;5/112;34;70,1;Черный;3491403.00;4
Легковые и 4х4;8.0x18 5/114,3 ET35 D70,1 Alutec BURNSIDE diamant-schwarz;Alutec;BURNSIDE diamant-schwarz;18;8.0;5/114,3;35;70,1;Черный;4274732.00;8
Легковые и 4х4;8.5x18 5/112 ET40 D70,1 Alutec BLACK SUN racing schwartz;Alutec;BLACK SUN racing schwartz;18;8.5;5/112;40;70,1;Черный;4364254.00;3
Легковые и 4х4;8.5x19 5/120 ET35 D72,6 Alutec POISON CUP diamant-shwarz;Alutec;POISON CUP diamant-shwarz;19;8.5;5/120;35;72,6;Черный;4961175.00;8
Легковые и 4х4;8.5x19 5/112 ET70 D70,0 Alutec POISON CUP metalic silber;Alutec;POISON CUP metalic silber;19;8.5;5/112;70;70,0;Серебристый;4390216.00;5
Легковые и 4х4;8.5x20 5/120 ET35 D72,6 Alutec POISON CUP diamant-shwarz;Alutec;POISON CUP diamant-shwarz;20;8.5;5/120;35;72,6;Черный;6128160.00;4
Легковые и 4х4;5.0x13 4/98 ET29 D60,1 TREBL 42B29C;TREBL;42B29C;13;5.0;4/98;29;60,1;Серебристый;307458.00;>20
Легковые и 4х4;5.0x13 4/98 ET40 D58,6 TREBL 42B40B;TREBL;42B40B;13;5.0;4/98;40;58,6;Серебристый;307458.00;>20
Легковые и 4х4;5.5x13 4/100 ET35 D57,1 TREBL 52A35D;TREBL;52A35D;13;5.5;4/100;35;57,1;Silver;407682.00;8
Легковые и 4х4;5.5x15 4/100 ET45 D60,1 TREBL 6775;TREBL;6775;15;5.5;4/100;45;60,1;Черный;632716.00;>20
Легковые и 4х4;6.0x15 4/100 ET40 D60,1 TREBL X40915;TREBL;X40915;15;6.0;4/100;40;60,1;Серебристый;614377.00;>20
Легковые и 4х4;6.5x16 5/112 ET42 D57,1 TREBL 8425;TREBL;8425;16;6.5;5/112;42;57,1;Черный;722257.00;4
Легковые и 4х4;6.5x16 5/112 ET50 D57,1 TREBL 9915;TREBL;9915;16;6.5;5/112;50;57,1;Черный;686656.00;20
Легковые и 4х4;6.5x16 5/114,3 ET45 D67,1 TREBL 8756;TREBL;8756;16;6.5;5/114,3;45;67,1;Серебристый;587407.00;>20
